user_id,session_id,session_size,click_article_id
3071,1506850816216837,7,168701
3072,1506850824244838,4,207122
3072,1506850824244838,4,235840
3072,1506850824244838,4,209723
3072,1506850824244838,4,157861
3073,1506850829219839,2,235840
3073,1506850829219839,2,284847
2026,1506850829232840,2,119592
2026,1506850829232840,2,363291
3074,1506850832225841,2,119592
3074,1506850832225841,2,145166
3075,1506850836202842,5,68866
3075,1506850836202842,5,160474
3075,1506850836202842,5,96663
3075,1506850836202842,5,119592
3075,1506850836202842,5,119591
3076,1506850840262843,2,235840
3076,1506850840262843,2,119592
3077,1506850842125844,3,207122
3077,1506850842125844,3,68866
3077,1506850842125844,3,96663
3078,1506850850121845,3,44488
3078,1506850850121845,3,47987
3078,1506850850121845,3,48396
3079,1506850856384846,3,235840
3079,1506850856384846,3,108854
3079,1506850856384846,3,207122
3080,1506850857859847,2,145166
3080,1506850857859847,2,119592
3081,1506850860289848,2,207122
3081,1506850860289848,2,235840
3082,1506850865298849,2,207122
3082,1506850865298849,2,157541
3083,1506850868401850,3,235840
3083,1506850868401850,3,108854
3083,1506850868401850,3,96663
3084,1506850876160851,4,168868
3084,1506850876160851,4,157077
3084,1506850876160851,4,119592
3084,1506850876160851,4,263974
3085,1506850879639852,3,108854
3085,1506850879639852,3,284847
3085,1506850879639852,3,68866
3086,1506850879134853,2,106886
3086,1506850879134853,2,207122
3087,1506850883382854,2,207122
3087,1506850883382854,2,157861
3088,1506850894584855,6,106819
3088,1506850894584855,6,352227
3088,1506850894584855,6,237620
3088,1506850894584855,6,168701
3088,1506850894584855,6,96663
3088,1506850894584855,6,96954
3089,1506850903199856,2,68866
3089,1506850903199856,2,95648
3090,1506850908309857,2,201768
3090,1506850908309857,2,42231
3091,1506850911627858,2,207122
3091,1506850911627858,2,119592
3092,1506850913212859,5,159359
3092,1506850913212859,5,191330
3092,1506850913212859,5,119592
3092,1506850913212859,5,277681
3092,1506850913212859,5,96663
3093,1506850927107860,2,235840
3093,1506850927107860,2,108854
3094,1506850929380861,3,284847
3094,1506850929380861,3,160474
3094,1506850929380861,3,235840
3095,1506850937354862,2,363291
3095,1506850937354862,2,207122
3096,1506850940936863,2,168868
3096,1506850940936863,2,207122
3097,1506850944105864,2,96663
3097,1506850944105864,2,108854
3098,1506850952344865,2,207122
3098,1506850952344865,2,59176
3099,1506850954383866,2,168868
3099,1506850954383866,2,96663
3100,1506850979319867,2,284847
3100,1506850979319867,2,233769
3101,1506850982338868,2,157132
3101,1506850982338868,2,233769
3102,1506850982182869,2,108854
3102,1506850982182869,2,284847
3103,1506850983406870,2,207122
3103,1506850983406870,2,96663
3104,1506850989875871,2,284847
3104,1506850989875871,2,68866
3105,1506850997163872,3,119592
3105,1506850997163872,3,59782
3105,1506850997163872,3,59887
3106,1506851000384873,2,352227
3106,1506851000384873,2,47728
677,1506851001876874,2,237620
677,1506851001876874,2,108854
3107,1506851002337875,2,119592
3107,1506851002337875,2,96663
3108,1506851003177876,5,288431
3108,1506851003177876,5,235840
3108,1506851003177876,5,119592
3108,1506851003177876,5,68866
3108,1506851003177876,5,160474
3109,1506851008715877,3,96663
3109,1506851008715877,3,157541
3109,1506851008715877,3,157861
3110,1506851013176878,4,235840
3110,1506851013176878,4,96663
3110,1506851013176878,4,284845
3110,1506851013176878,4,286135
3111,1506851023263879,3,119592
3111,1506851023263879,3,30970
3111,1506851023263879,3,160474
3112,1506851023306880,2,168868
3112,1506851023306880,2,108854
3113,1506851026169881,2,168868
3113,1506851026169881,2,162063
3114,1506851032355882,4,119592
3114,1506851032355882,4,235840
3114,1506851032355882,4,284847
3114,1506851032355882,4,96663
3115,1506851034736883,2,157132
3115,1506851034736883,2,363291
3116,1506851035275884,3,119592
3116,1506851035275884,3,119591
3116,1506851035275884,3,96663
3117,1506851037111885,2,108854
3117,1506851037111885,2,106886
3118,1506851043381886,6,30970
3118,1506851043381886,6,119592
3118,1506851043381886,6,96663
3118,1506851043381886,6,277681
3118,1506851043381886,6,160474
3118,1506851043381886,6,213871
3119,1506851046360887,4,207122
3119,1506851046360887,4,68866
3119,1506851046360887,4,161492
3119,1506851046360887,4,157861
3120,1506851046192888,2,119592
3120,1506851046192888,2,96663
3,1506851049420889,3,234686
3,1506851049420889,3,233769
3,1506851049420889,3,235665
3121,1506851051207890,2,119592
3121,1506851051207890,2,96663
3122,1506851062250891,2,68866
3122,1506851062250891,2,156718
3123,1506851072524892,8,298187
3123,1506851072524892,8,260988
3123,1506851072524892,8,207122
3123,1506851072524892,8,119592
3123,1506851072524892,8,202436
3123,1506851072524892,8,157861
3123,1506851072524892,8,205897
3123,1506851072524892,8,341033
3124,1506851074365893,2,108854
3124,1506851074365893,2,207122
3125,1506851076378894,2,108854
3125,1506851076378894,2,68866
3126,1506851078117895,2,68866
3126,1506851078117895,2,96663
3127,1506851082408896,2,268521
3127,1506851082408896,2,267107
3128,1506851087142897,2,207122
3128,1506851087142897,2,168868
3129,1506851087234898,2,207122
3129,1506851087234898,2,108854
3130,1506851087183899,3,207122
3130,1506851087183899,3,119592
3130,1506851087183899,3,235840
3131,1506851089349900,2,207122
3131,1506851089349900,2,119592
3132,1506851091262901,3,207122
3132,1506851091262901,3,168868
3132,1506851091262901,3,235840
3133,1506851094668902,3,119592
3133,1506851094668902,3,284847
3133,1506851094668902,3,161498
3134,1506851094361903,2,119592
3134,1506851094361903,2,145166
3135,1506851094316904,2,141517
3135,1506851094316904,2,42656
3136,1506851103229905,2,338013
3136,1506851103229905,2,284847
3137,1506851108120906,3,207122
3137,1506851108120906,3,235840
3137,1506851108120906,3,237202
3138,1506851109182907,2,119592
3138,1506851109182907,2,145166
870,1506851111664908,2,119592
870,1506851111664908,2,145166
3139,1506851127427909,2,68866
3139,1506851127427909,2,119592
3140,1506851137330910,2,284847
3140,1506851137330910,2,68866
3141,1506851139158911,2,119592
3141,1506851139158911,2,284847
3142,1506851140412912,5,108854
3142,1506851140412912,5,207391
3142,1506851140412912,5,313504
3142,1506851140412912,5,59758
3142,1506851140412912,5,272660
3143,1506851140226913,2,119592
3143,1506851140226913,2,207122
3144,1506851144202914,3,119592
3144,1506851144202914,3,145080
3144,1506851144202914,3,141945
3145,1506851154217915,3,108854
3145,1506851154217915,3,160474
3145,1506851154217915,3,207122
3146,1506851158380916,2,235840
3146,1506851158380916,2,277681
3147,1506851159872917,2,284847
3147,1506851159872917,2,207122
3148,1506851160661918,2,119592
3148,1506851160661918,2,235840
3149,1506851162663919,2,284847
3149,1506851162663919,2,159359
3150,1506851164161920,2,207122
3150,1506851164161920,2,119592
3151,1506851166132921,4,207122
3151,1506851166132921,4,96663
3151,1506851166132921,4,59782
3151,1506851166132921,4,168868
3152,1506851167232922,2,119592
3152,1506851167232922,2,284847
3153,1506851174134923,3,207122
3153,1506851174134923,3,233769
3153,1506851174134923,3,119592
3154,1506851177171924,2,235840
3154,1506851177171924,2,160474
3155,1506851179152925,2,119592
3155,1506851179152925,2,96663
3156,1506851183106926,2,43002
3156,1506851183106926,2,106886
3157,1506851188144927,2,119592
3157,1506851188144927,2,235840
3158,1506851191148928,3,207122
3158,1506851191148928,3,119592
3158,1506851191148928,3,254612
3159,1506851192354929,3,119592
3159,1506851192354929,3,96663
3159,1506851192354929,3,72646
3160,1506851193375930,3,119592
3160,1506851193375930,3,331293
3160,1506851193375930,3,284664
3161,1506851195130931,3,108854
3161,1506851195130931,3,288994
3161,1506851195130931,3,288665
3162,1506851196131932,2,68866
3162,1506851196131932,2,96663
3163,1506851199213933,2,108854
3163,1506851199213933,2,169168
3164,1506851199215934,2,207122
3164,1506851199215934,2,284847
3165,1506851200526935,3,207122
3165,1506851200526935,3,284847
3165,1506851200526935,3,68866
403,1506851201137936,4,237620
403,1506851201137936,4,168868
403,1506851201137936,4,106984
403,1506851201137936,4,106799
3166,1506851204402937,2,207122
3166,1506851204402937,2,363291
3167,1506851209282938,3,119592
3167,1506851209282938,3,284847
3167,1506851209282938,3,96663
3168,1506851213314939,3,119592
3168,1506851213314939,3,108854
3168,1506851213314939,3,96663
3169,1506851218249940,2,207122
3169,1506851218249940,2,108854
3170,1506851222115941,5,96663
3170,1506851222115941,5,168868
3170,1506851222115941,5,160474
3170,1506851222115941,5,251735
3170,1506851222115941,5,166552
3171,1506851225342942,3,119592
3171,1506851225342942,3,68866
3171,1506851225342942,3,96663
3172,1506851226376943,3,264013
3172,1506851226376943,3,263974
3172,1506851226376943,3,233769
3173,1506851226217944,3,119592
3173,1506851226217944,3,207122
3173,1506851226217944,3,96663
3174,1506851227810945,2,207122
3174,1506851227810945,2,68866
3175,1506851235309946,2,207122
3175,1506851235309946,2,119592
3176,1506851241129947,2,207122
3176,1506851241129947,2,119592
3177,1506851244159948,2,119592
3177,1506851244159948,2,235840
3178,1506851253603949,2,79840
3178,1506851253603949,2,168868
3179,1506851255357950,3,207122
3179,1506851255357950,3,160474
3179,1506851255357950,3,166552
3180,1506851261117951,2,119592
3180,1506851261117951,2,145166
3181,1506851271243952,4,236294
3181,1506851271243952,4,119592
3181,1506851271243952,4,96663
3181,1506851271243952,4,106886
3182,1506851274597953,2,106886
3182,1506851274597953,2,108854
3183,1506851285109954,2,119592
3183,1506851285109954,2,207122
3184,1506851290655955,3,108854
3184,1506851290655955,3,235840
3184,1506851290655955,3,168868
3185,1506851291184956,2,168868
3185,1506851291184956,2,61169
3186,1506851293204957,2,207122
3186,1506851293204957,2,235840
3187,1506851294243958,3,119592
3187,1506851294243958,3,68866
3187,1506851294243958,3,96663
3188,1506851295128959,2,168868
3188,1506851295128959,2,108854
3189,1506851300398960,4,119592
3189,1506851300398960,4,108854
3189,1506851300398960,4,145166
3189,1506851300398960,4,96663
3190,1506851301170961,3,119592
3190,1506851301170961,3,283177
3190,1506851301170961,3,108854
3191,1506851303159962,2,119592
3191,1506851303159962,2,207122
3192,1506851303185963,2,278601
3192,1506851303185963,2,278625
3193,1506851308319964,5,119592
3193,1506851308319964,5,96663
3193,1506851308319964,5,217852
3193,1506851308319964,5,218760
3193,1506851308319964,5,68866
3194,1506851310246965,2,68866
3194,1506851310246965,2,207122
3195,1506851325421966,3,119592
3195,1506851325421966,3,96663
3195,1506851325421966,3,168701
3196,1506851325369967,2,119592
3196,1506851325369967,2,68866
3197,1506851328294968,4,327139
3197,1506851328294968,4,327866
3197,1506851328294968,4,327480
3197,1506851328294968,4,327850
3198,1506851329182969,12,108854
3198,1506851329182969,12,284847
3198,1506851329182969,12,33495
3198,1506851329182969,12,106886
3198,1506851329182969,12,274388
3198,1506851329182969,12,168798
3198,1506851329182969,12,168726
3198,1506851329182969,12,167245
3198,1506851329182969,12,168649
3198,1506851329182969,12,167800
3198,1506851329182969,12,167546
3198,1506851329182969,12,167763
3199,1506851333403970,2,207122
3199,1506851333403970,2,108854
3200,1506851339902971,2,119592
3200,1506851339902971,2,284847
3201,1506851344196972,2,207122
3201,1506851344196972,2,106886
3202,1506851344140973,2,96663
3202,1506851344140973,2,160474
3203,1506851346482974,3,235840
3203,1506851346482974,3,207122
3203,1506851346482974,3,96663
3204,1506851361377975,2,96663
3204,1506851361377975,2,119592
3205,1506851364306976,2,119592
3205,1506851364306976,2,108854
3206,1506851365262977,2,207122
3206,1506851365262977,2,119592
3207,1506851367101978,2,207122
3207,1506851367101978,2,137439
169,1506851370392979,6,207122
169,1506851370392979,6,284847
169,1506851370392979,6,137439
169,1506851370392979,6,157132
169,1506851370392979,6,4243
169,1506851370392979,6,191330
3208,1506851378158980,2,119592
3208,1506851378158980,2,68866
3209,1506851382158981,4,207122
3209,1506851382158981,4,119592
3209,1506851382158981,4,141945
3209,1506851382158981,4,68866
3210,1506851383367982,2,207122
3210,1506851383367982,2,284847
3211,1506851393162983,2,207122
3211,1506851393162983,2,34745
3212,1506851398866984,2,194956
3212,1506851398866984,2,194196
3213,1506851405375985,2,119592
3213,1506851405375985,2,59887
3214,1506851409311986,3,96663
3214,1506851409311986,3,106911
3214,1506851409311986,3,108854
3215,1506851409378987,3,119592
3215,1506851409378987,3,284847
3215,1506851409378987,3,288431
3216,1506851409303988,2,207122
3216,1506851409303988,2,108854
3217,1506851415304989,2,96663
3217,1506851415304989,2,119592
3218,1506851415324990,2,207122
3218,1506851415324990,2,207129
3219,1506851417116991,6,207122
3219,1506851417116991,6,235840
3219,1506851417116991,6,108854
3219,1506851417116991,6,119592
3219,1506851417116991,6,119291
3219,1506851417116991,6,288431
3220,1506851420335992,2,336900
3220,1506851420335992,2,293264
3221,1506851424209993,2,157077
3221,1506851424209993,2,156025
3222,1506851424199994,2,351731
3222,1506851424199994,2,353213
3223,1506851424276995,3,119592
3223,1506851424276995,3,108854
3223,1506851424276995,3,96663
3224,1506851424429996,3,134599
3224,1506851424429996,3,134533
3224,1506851424429996,3,135697
3225,1506851424215997,2,96663
3225,1506851424215997,2,284845
3226,1506851427175998,4,68866
3226,1506851427175998,4,119592
3226,1506851427175998,4,96663
3226,1506851427175998,4,141945
3227,1506851428340999,3,119592
3227,1506851428340999,3,119291
3227,1506851428340999,3,191330
3228,1506851430335000,4,145166
3228,1506851430335000,4,218760
3228,1506851430335000,4,160474
3228,1506851430335000,4,277681
3229,1506851432319001,3,207122
3229,1506851432319001,3,235840
3229,1506851432319001,3,205897
3230,1506851435136002,3,85485
3230,1506851435136002,3,231786
3230,1506851435136002,3,228211
3231,1506851439100003,2,207122
3231,1506851439100003,2,108854
3232,1506851440388004,2,73882
3232,1506851440388004,2,207122
3233,1506851442320005,3,237620
3233,1506851442320005,3,96663
3233,1506851442320005,3,119592
3234,1506851448791006,2,119592
3234,1506851448791006,2,207122
3235,1506851448918007,3,235840
3235,1506851448918007,3,191330
3235,1506851448918007,3,207122
3236,1506851449818008,2,160474
3236,1506851449818008,2,157541
3237,1506851450405009,2,96663
3237,1506851450405009,2,233769
3238,1506851453315010,3,207122
3238,1506851453315010,3,108854
3238,1506851453315010,3,96663
3239,1506851454247011,2,157861
3239,1506851454247011,2,108854
3240,1506851457200012,2,119592
3240,1506851457200012,2,42656
3241,1506851463243013,2,207122
3241,1506851463243013,2,119592
3242,1506851468250014,2,207122
3242,1506851468250014,2,205897
3243,1506851476216015,2,108854
3243,1506851476216015,2,235840
3244,1506851479221016,2,119592
3244,1506851479221016,2,284845
3245,1506851479428017,3,207122
3245,1506851479428017,3,96663
3245,1506851479428017,3,145166
3246,1506851482221018,3,235840
3246,1506851482221018,3,293264
3246,1506851482221018,3,68866
3247,1506851483286019,4,108854
3247,1506851483286019,4,284847
3247,1506851483286019,4,284845
3247,1506851483286019,4,119592
3248,1506851486139020,2,207122
3248,1506851486139020,2,168701
3249,1506851492297021,2,207122
3249,1506851492297021,2,235840
3250,1506851492322022,2,207122
3250,1506851492322022,2,235840
3251,1506851505409023,2,96663
3251,1506851505409023,2,260988
3252,1506851508233024,5,270564
3252,1506851508233024,5,106911
3252,1506851508233024,5,207122
3252,1506851508233024,5,153476
3252,1506851508233024,5,162282
3253,1506851509230025,3,68866
3253,1506851509230025,3,96663
3253,1506851509230025,3,145166
3254,1506851510273026,2,119592
3254,1506851510273026,2,108854
3255,1506851510583027,4,207122
3255,1506851510583027,4,119592
3255,1506851510583027,4,68866
3255,1506851510583027,4,96663
3256,1506851513153028,2,207122
3256,1506851513153028,2,160474
3257,1506851513247029,3,168868
3257,1506851513247029,3,352227
3257,1506851513247029,3,168701
3258,1506851514293030,2,284847
3258,1506851514293030,2,68866
3259,1506851518317031,2,119592
3259,1506851518317031,2,59782
3260,1506851521260032,2,284847
3260,1506851521260032,2,68866
3261,1506851528349033,4,68866
3261,1506851528349033,4,119592
3261,1506851528349033,4,96663
3261,1506851528349033,4,108854
3262,1506851529353034,2,108854
3262,1506851529353034,2,307062
3263,1506851530177035,2,207122
3263,1506851530177035,2,168868
3264,1506851535118036,2,145166
3264,1506851535118036,2,96663
3265,1506851537312037,2,108854
3265,1506851537312037,2,96663
3266,1506851539308038,2,272947
3266,1506851539308038,2,270847
3267,1506851540269039,5,207122
3267,1506851540269039,5,119592
3267,1506851540269039,5,235840
3267,1506851540269039,5,108854
3267,1506851540269039,5,68866
3268,1506851543364040,2,207122
3268,1506851543364040,2,96663
3269,1506851545242041,3,207122
3269,1506851545242041,3,235840
3269,1506851545242041,3,145166
3270,1506851546402042,5,233769
3270,1506851546402042,5,96663
3270,1506851546402042,5,277681
3270,1506851546402042,5,260988
3270,1506851546402042,5,332114
3271,1506851550315043,3,119592
3271,1506851550315043,3,108854
3271,1506851550315043,3,237620
3272,1506851553323044,2,157077
3272,1506851553323044,2,288734
3273,1506851554255045,2,207122
3273,1506851554255045,2,108854
3274,1506851555366046,2,207122
3274,1506851555366046,2,205897
3275,1506851557284047,3,48063
3275,1506851557284047,3,48973
3275,1506851557284047,3,96663
3276,1506851571399048,2,207122
3276,1506851571399048,2,108854
3277,1506851572240049,4,207122
3277,1506851572240049,4,96663
3277,1506851572240049,4,119592
3277,1506851572240049,4,202436
3278,1506851573339050,2,207122
3278,1506851573339050,2,119592
3279,1506851577420051,2,97600
3279,1506851577420051,2,206492
3280,1506851580258052,2,96663
3280,1506851580258052,2,145166
3281,1506851581153053,2,119592
3281,1506851581153053,2,361969
3282,1506851581264054,3,119592
3282,1506851581264054,3,96663
3282,1506851581264054,3,30970
3283,1506851582952055,2,119592
3283,1506851582952055,2,108854
3284,1506851585159056,2,108854
3284,1506851585159056,2,68866
3285,1506851588274057,2,207122
3285,1506851588274057,2,119592
3286,1506851589181058,2,119592
3286,1506851589181058,2,96663
3287,1506851589123059,4,235840
3287,1506851589123059,4,288431
3287,1506851589123059,4,284847
3287,1506851589123059,4,119592
3288,1506851590276060,2,119592
3288,1506851590276060,2,108854
3289,1506851595944061,7,236294
3289,1506851595944061,7,168701
3289,1506851595944061,7,251735
3289,1506851595944061,7,30970
3289,1506851595944061,7,119592
3289,1506851595944061,7,218760
3289,1506851595944061,7,217852
3290,1506851596261062,2,68866
3290,1506851596261062,2,96663
3291,1506851599147063,3,207122
3291,1506851599147063,3,202686
3291,1506851599147063,3,159359
3292,1506851603204064,2,202436
3292,1506851603204064,2,157541
3293,1506851606381065,2,207122
3293,1506851606381065,2,207129
3294,1506851608275066,2,119592
3294,1506851608275066,2,332114
3295,1506851611659067,2,207122
3295,1506851611659067,2,237620
3296,1506851613201068,16,119592
3296,1506851613201068,16,96663
3296,1506851613201068,16,284847
3296,1506851613201068,16,342239
3296,1506851613201068,16,260988
3296,1506851613201068,16,332114
3296,1506851613201068,16,308807
3296,1506851613201068,16,288665
3296,1506851613201068,16,288994
3296,1506851613201068,16,331293
3296,1506851613201068,16,209723
3296,1506851613201068,16,30970
3296,1506851613201068,16,341033
3296,1506851613201068,16,157861
3296,1506851613201068,16,160474
3296,1506851613201068,16,205897
3297,1506851617303069,4,106886
3297,1506851617303069,4,234427
3297,1506851617303069,4,236682
3297,1506851617303069,4,236294
3298,1506851618394070,2,106984
3298,1506851618394070,2,106819
3299,1506851619428071,5,284847
3299,1506851619428071,5,182456
3299,1506851619428071,5,68866
3299,1506851619428071,5,207122
3299,1506851619428071,5,64305
3300,1506851620395072,2,119592
3300,1506851620395072,2,96663
3301,1506851621147073,3,276998
3301,1506851621147073,3,108854
3301,1506851621147073,3,186735
3302,1506851623277074,2,96663
3302,1506851623277074,2,68866
3303,1506851630191075,4,119592
3303,1506851630191075,4,284845
3303,1506851630191075,4,168701
3303,1506851630191075,4,207122
3304,1506851636216076,3,119592
3304,1506851636216076,3,235840
3304,1506851636216076,3,96663
3305,1506851640105077,2,59246
3305,1506851640105077,2,58609
3306,1506851644246078,2,342239
3306,1506851644246078,2,108854
3307,1506851647132079,2,207122
3307,1506851647132079,2,119592
3308,1506851648193080,2,207122
3308,1506851648193080,2,96663
3309,1506851669554081,2,207122
3309,1506851669554081,2,235840
3310,1506851670265082,2,235840
3310,1506851670265082,2,277681
3311,1506851675208083,2,207122
3311,1506851675208083,2,119592
3312,1506851682410084,2,235840
3312,1506851682410084,2,108854
3313,1506851684307085,3,106886
3313,1506851684307085,3,48063
3313,1506851684307085,3,145166
3314,1506851692167086,2,168868
3314,1506851692167086,2,205897
3315,1506851694411087,5,68866
3315,1506851694411087,5,96663
3315,1506851694411087,5,156718
3315,1506851694411087,5,95648
3315,1506851694411087,5,59782
3316,1506851695120088,2,119592
3316,1506851695120088,2,48063
3317,1506851699224089,4,261633
3317,1506851699224089,4,260988
3317,1506851699224089,4,258010
3317,1506851699224089,4,260522
3318,1506851700327090,5,207122
3318,1506851700327090,5,119592
3318,1506851700327090,5,284847
3318,1506851700327090,5,284845
3318,1506851700327090,5,145166
3319,1506851708411091,3,207122
3319,1506851708411091,3,284847
3319,1506851708411091,3,68866
3320,1506851710567092,3,207122
3320,1506851710567092,3,96663
3320,1506851710567092,3,284847
3321,1506851714921093,2,119592
3321,1506851714921093,2,235840
3322,1506851715118094,8,119592
3322,1506851715118094,8,363291
3322,1506851715118094,8,361700
3322,1506851715118094,8,362816
3322,1506851715118094,8,158535
3322,1506851715118094,8,160474
3322,1506851715118094,8,213871
3322,1506851715118094,8,251735
3323,1506851718259095,2,207122
3323,1506851718259095,2,108854
3324,1506851724276096,2,42656
3324,1506851724276096,2,157541
3325,1506851727457097,3,284847
3325,1506851727457097,3,286413
3325,1506851727457097,3,160474
3326,1506851734374098,2,207122
3326,1506851734374098,2,108854
3327,1506851743270099,2,96663
3327,1506851743270099,2,145166
3328,1506851750397100,5,207122
3328,1506851750397100,5,284847
3328,1506851750397100,5,260988
3328,1506851750397100,5,332114
3328,1506851750397100,5,336900
3329,1506851752287101,2,108854
3329,1506851752287101,2,96663
3330,1506851754285102,2,96663
3330,1506851754285102,2,284847
3331,1506851767173103,5,119592
3331,1506851767173103,5,235840
3331,1506851767173103,5,284845
3331,1506851767173103,5,288994
3331,1506851767173103,5,108854
3332,1506851767329104,5,169168
3332,1506851767329104,5,157077
3332,1506851767329104,5,156025
3332,1506851767329104,5,332114
3332,1506851767329104,5,59704
3333,1506851774330105,2,68866
3333,1506851774330105,2,119592
3334,1506851779196106,5,182957
3334,1506851779196106,5,108854
3334,1506851779196106,5,68866
3334,1506851779196106,5,284847
3334,1506851779196106,5,209723
3335,1506851779335107,2,168868
3335,1506851779335107,2,29851
3336,1506851783386108,2,341978
3336,1506851783386108,2,324034
3337,1506851786318109,2,284629
3337,1506851786318109,2,209723
3338,1506851789698110,2,119592
3338,1506851789698110,2,284847
3339,1506851791257111,3,108854
3339,1506851791257111,3,68866
3339,1506851791257111,3,168868
3340,1506851791410112,2,119592
3340,1506851791410112,2,284847
3341,1506851793233113,2,68866
3341,1506851793233113,2,96663
3342,1506851793134114,2,207122
3342,1506851793134114,2,119592
3343,1506851797429115,2,160474
3343,1506851797429115,2,325456
3344,1506851803301116,5,68866
3344,1506851803301116,5,235840
3344,1506851803301116,5,119592
3344,1506851803301116,5,284844
3344,1506851803301116,5,235132
3345,1506851806266117,2,168868
3345,1506851806266117,2,106984
3346,1506851809376118,4,96663
3346,1506851809376118,4,108854
3346,1506851809376118,4,237620
3346,1506851809376118,4,207122
3347,1506851810391119,2,235840
3347,1506851810391119,2,207122
3348,1506851811216120,2,299837
3348,1506851811216120,2,298187
3349,1506851812177121,2,119592
3349,1506851812177121,2,235665
3350,1506851816134122,2,119592
3350,1506851816134122,2,108854
3351,1506851820408123,2,207122
3351,1506851820408123,2,119592
3352,1506851822120124,2,207122
3352,1506851822120124,2,128289
3353,1506851830161125,2,207122
3353,1506851830161125,2,209723
3354,1506851831381126,3,207122
3354,1506851831381126,3,59704
3354,1506851831381126,3,160474
3355,1506851834125127,2,199539
3355,1506851834125127,2,198420
3356,1506851835275128,2,68866
3356,1506851835275128,2,207122
3357,1506851841871129,4,207122
3357,1506851841871129,4,119592
3357,1506851841871129,4,284847
3357,1506851841871129,4,96663
3358,1506851843322130,2,207122
3358,1506851843322130,2,157541
3359,1506851844254131,2,209723
3359,1506851844254131,2,87144
3360,1506851844426132,3,96663
3360,1506851844426132,3,108854
3360,1506851844426132,3,160474
3361,1506851844905133,2,87137
3361,1506851844905133,2,119592
3362,1506851846310134,2,207122
3362,1506851846310134,2,119592
3363,1506851847317135,2,119592
3363,1506851847317135,2,235840
3364,1506851848174136,2,119592
3364,1506851848174136,2,284847
3365,1506851857319137,2,119592
3365,1506851857319137,2,96663
3366,1506851864320138,2,119592
3366,1506851864320138,2,59704
3367,1506851868341139,2,207122
3367,1506851868341139,2,48973
3368,1506851868429140,10,284847
3368,1506851868429140,10,96663
3368,1506851868429140,10,145166
3368,1506851868429140,10,277681
3368,1506851868429140,10,160474
3368,1506851868429140,10,30970
3368,1506851868429140,10,258386
3368,1506851868429140,10,114795
3368,1506851868429140,10,141517
3368,1506851868429140,10,331293
3369,1506851869412141,2,160474
3369,1506851869412141,2,119592
3370,1506851869398142,2,207122
3370,1506851869398142,2,119592
3371,1506851875289143,2,207122
3371,1506851875289143,2,108854
3372,1506851876264144,2,235840
3372,1506851876264144,2,96663
3373,1506851878322145,2,237620
3373,1506851878322145,2,251735
3374,1506851883419146,2,119592
3374,1506851883419146,2,207122
3375,1506851889129147,5,207122
3375,1506851889129147,5,96663
3375,1506851889129147,5,108854
3375,1506851889129147,5,205897
3375,1506851889129147,5,235840
3376,1506851892282148,6,119592
3376,1506851892282148,6,284847
3376,1506851892282148,6,68866
3376,1506851892282148,6,235840
3376,1506851892282148,6,236294
3376,1506851892282148,6,237620
3377,1506851893271149,2,160474
3377,1506851893271149,2,68866
3378,1506851894291150,2,355876
3378,1506851894291150,2,284463
3379,1506851896146151,2,119592
3379,1506851896146151,2,96663
3380,1506851898912152,4,119592
3380,1506851898912152,4,96663
3380,1506851898912152,4,270847
3380,1506851898912152,4,272314
3381,1506851899354153,2,207122
3381,1506851899354153,2,235840
3382,1506851901306154,2,265147
3382,1506851901306154,2,264658
3383,1506851902365155,2,97480
3383,1506851902365155,2,97600
3384,1506851909363156,2,207122
3384,1506851909363156,2,108854
3385,1506851910277157,2,207122
3385,1506851910277157,2,236682
3386,1506851911365158,2,207122
3386,1506851911365158,2,119592
3387,1506851911362159,4,119592
3387,1506851911362159,4,96663
3387,1506851911362159,4,145166
3387,1506851911362159,4,199653
3388,1506851915325160,2,207122
3388,1506851915325160,2,160474
3389,1506851916274161,2,97600
3389,1506851916274161,2,96663
3390,1506851918292162,2,207122
3390,1506851918292162,2,108854
3391,1506851919259163,4,59704
3391,1506851919259163,4,283904
3391,1506851919259163,4,48063
3391,1506851919259163,4,36855
3392,1506851920113164,2,119592
3392,1506851920113164,2,235840
2131,1506851921214165,2,119592
2131,1506851921214165,2,207122
3393,1506851922594166,2,119592
3393,1506851922594166,2,108854
3394,1506851924162167,2,235840
3394,1506851924162167,2,108854
3395,1506851926352168,5,96663
3395,1506851926352168,5,159359
3395,1506851926352168,5,68866
3395,1506851926352168,5,251735
3395,1506851926352168,5,304583
3396,1506851927547169,2,207122
3396,1506851927547169,2,157541
3397,1506851929224170,2,235840
3397,1506851929224170,2,48973
3398,1506851929386171,2,68866
3398,1506851929386171,2,162903
3399,1506851929188172,3,119592
3399,1506851929188172,3,157541
3399,1506851929188172,3,168701
3400,1506851933203173,2,207122
3400,1506851933203173,2,235840
3401,1506851936117174,5,119592
3401,1506851936117174,5,284845
3401,1506851936117174,5,156718
3401,1506851936117174,5,108854
3401,1506851936117174,5,331293
3402,1506851937197175,2,68866
3402,1506851937197175,2,284847
3403,1506851937879176,4,119592
3403,1506851937879176,4,96663
3403,1506851937879176,4,168701
3403,1506851937879176,4,141945
3404,1506851938396177,7,160474
3404,1506851938396177,7,286413
3404,1506851938396177,7,352227
3404,1506851938396177,7,284847
3404,1506851938396177,7,274388
3404,1506851938396177,7,332114
3404,1506851938396177,7,209723
3405,1506851938356178,3,96663
